Stimulus,Choice1,Choice2,Choice3,Choice4,Choice5,Corr
altAfold3.bmp,altAchoice31.bmp,altAchoice32.bmp,altAchoice33.bmp,altAchoice34.bmp,altAchoice35.bmp,2
altAfold8.bmp,altAchoice81.bmp,altAchoice82.bmp,altAchoice83.bmp,altAchoice84.bmp,altAchoice85.bmp,2
altBfold1.bmp,altBchoice11.bmp,altBchoice12.bmp,altBchoice13.bmp,altBchoice14.bmp,altBchoice15.bmp,3
altBfold2.bmp,altBchoice21.bmp,altBchoice22.bmp,altBchoice23.bmp,altBchoice24.bmp,altBchoice25.bmp,1
altBfold3.bmp,altBchoice31.bmp,altBchoice32.bmp,altBchoice33.bmp,altBchoice34.bmp,altBchoice35.bmp,4
altBfold4.bmp,altBchoice41.bmp,altBchoice42.bmp,altBchoice43.bmp,altBchoice44.bmp,altBchoice45.bmp,3
altBfold5.bmp,altBchoice51.bmp,altBchoice52.bmp,altBchoice53.bmp,altBchoice54.bmp,altBchoice55.bmp,2
altBfold6.bmp,altBchoice61.bmp,altBchoice62.bmp,altBchoice63.bmp,altBchoice64.bmp,altBchoice65.bmp,2
altBfold7.bmp,altBchoice71.bmp,altBchoice72.bmp,altBchoice73.bmp,altBchoice74.bmp,altBchoice75.bmp,2
altBfold8.bmp,altBchoice81.bmp,altBchoice82.bmp,altBchoice83.bmp,altBchoice84.bmp,altBchoice85.bmp,4
altBfold9.bmp,altBchoice91.bmp,altBchoice92.bmp,altBchoice93.bmp,altBchoice94.bmp,altBchoice95.bmp,2
altBfold10.bmp,altBchoice101.bmp,altBchoice102.bmp,altBchoice103.bmp,altBchoice104.bmp,altBchoice105.bmp,1
altBfold11.bmp,altBchoice111.bmp,altBchoice112.bmp,altBchoice113.bmp,altBchoice114.bmp,altBchoice115.bmp,3
altBfold12.bmp,altBchoice121.bmp,altBchoice122.bmp,altBchoice123.bmp,altBchoice124.bmp,altBchoice125.bmp,4
