Word,NoS,bio,freqQ,Length,LgSUBTLWF,Ortho_N,Phono_N,BG_Freq_By_Pos,NoF,CNC,FAM,IMG,Sem_N,NoS,cognate,ITI,Order
medal,L,A,1,5,2.009,3,12,903,14,571,494,529,2429,1,y,1.22,1
oven,L,A,4,4,2.657,5,1,635,14,593,577,599,1712,1,n,0.85,2
apple,L,B,5,5,3.082,2,4,968,19,620,598,637,2493,2,n,5.71,3
flea,L,B,2,4,2.23,5,16,924,17,625,515,606,1347,1,n,7.28,4
rattle,H,A,2,6,2.238,3,12,2036,9,549,448,554,1115,5,n,0.85,5
python,L,B,3,6,2.314,0,0,873,15,580,308,559,1538,3,y,1.19,6
cellar,L,A,4,6,2.68,1,10,1695,10,572,467,572,1676,3,n,0.99,7
olive,H,B,2,5,2.121,1,0,641,17,618,444,578,2016,6,y,1.19,8
dress,H,A,5,5,3.648,3,4,1357,13,595,588,595,2608,21,n,1.81,9
pencil,H,A,4,6,2.702,0,1,1612,16,617,598,607,1602,5,n,1.14,10
clock,L,A,5,5,3.476,8,13,1103,14,591,608,614,2344,2,n,2.96,11
moth,L,B,2,4,2.068,4,8,947,8,550,496,577,1341,1,n,0.72,12
oak,L,B,3,3,2.458,4,13,76,11,588,515,590,2425,2,n,3.83,13
desk,L,A,5,4,3.35,3,3,1461,16,583,583,574,2094,1,n,1.8,14
dog,H,B,5,3,3.993,13,9,344,18,610,598,636,3050,8,y,1.54,15
skunk,H,B,2,5,2.223,3,3,530,12,648,519,652,1129,5,n,1.93,16
rocket,H,A,3,6,2.324,7,4,1507,12,645,525,612,2351,7,y,4.28,17
snail,L,B,1,5,1.959,1,3,700,9,579,489,577,1111,3,n,1.19,18
spinach,L,B,2,7,2.117,0,1,1303,11,589,452,606,715,2,n,2.46,19
canary,H,B,5,6,3.595,0,0,1877,15,577,411,533,1732,5,y,3.01,20
brush,H,A,4,5,2.747,3,4,921,12,589,579,570,2029,14,y,1.65,21
barn,L,A,5,4,2.841,12,11,1566,17,614,466,589,1849,2,n,0.39,22
harp,H,A,1,4,2.107,6,8,1500,8,591,430,621,1614,5,y,1.72,23
piano,H,A,1,5,2.13,0,0,974,13,615,545,630,2509,4,y,1.01,24
hammer,H,A,4,6,2.804,2,6,2424,16,605,515,618,2139,9,n,1.7,25
tangerine,H,B,1,9,1.591,0,0,4312,16,645,495,625,0,4,n,3.2,26
tent,L,A,2,4,2.033,16,21,1316,11,608,521,593,1939,2,y,2.11,27
pigeon,L,B,1,6,1.653,0,0,1155,14,609,499,610,1507,1,y,1.95,28
accordion,L,A,1,9,1.833,0,0,2051,9,586,394,576,1277,1,y,0.93,29
crow,H,B,3,4,2.358,6,6,1334,13,590,490,578,1926,9,n,1.5,30
eagle,H,B,1,5,1.851,0,5,778,17,616,465,601,2513,5,y,1.19,31
fox,H,B,5,3,3.043,6,12,373,17,605,501,607,2717,10,n,3.24,32
emerald,L,A,1,7,1.756,0,0,1346,12,613,457,602,1791,3,y,1.51,33
lemon,H,B,4,5,2.788,1,4,1017,17,608,518,632,1773,5,n,0.38,34
kettle,H,A,1,6,2.158,3,15,1572,17,602,551,594,1476,4,n,1.22,35
bayonet,L,A,2,7,2.164,0,0,1303,7,600,293,548,1262,2,y,2.13,36
brick,L,A,4,5,2.761,6,12,1385,9,610,529,574,2384,2,y,2.6,37
pony,H,B,1,4,2.004,7,7,1533,18,611,524,642,1525,5,y,1.05,38
cherry,H,B,3,6,2.292,2,16,1409,12,611,514,582,2035,5,y,3.97,39
chain,H,A,2,5,2.263,1,28,1568,11,595,513,559,2915,11,y,1.13,40
balloon,H,A,3,7,2.646,0,4,2168,18,623,520,583,1903,4,y,1.7,41
tortoise,L,B,1,8,1.914,0,0,2123,14,602,415,539,1285,1,y,3.32,42
cabin,H,A,1,5,1.903,0,0,1496,10,596,523,582,2197,4,y,0.25,43
dove,H,B,3,4,2.455,13,16,732,10,588,415,616,1816,5,n,2.93,44
toad,L,A,3,4,2.464,5,23,690,23,568,516,591,1245,1,n,0.85,45
shovel,H,A,3,6,2.544,1,3,1385,15,581,528,538,1130,5,n,1.3,46
spider,L,B,4,6,2.713,0,4,2305,16,607,526,597,1858,3,n,1.63,47
sardine,H,B,2,7,2.182,0,0,3170,11,606,446,592,456,4,y,1.1,48
bottle,H,A,5,6,3.437,2,10,1752,24,591,591,619,2328,5,y,0.57,49
orange,H,B,4,6,2.711,1,2,1803,16,601,567,626,2816,6,y,1.25,50
tomato,L,B,5,6,2.827,0,0,1454,13,662,574,610,1459,2,y,2.58,51
vine,L,B,3,4,2.48,12,22,1065,8,601,411,564,1655,1,y,1.27,52
blouse,L,A,3,6,2.283,0,3,1127,15,640,562,595,651,1,y,0.98,53
pepper,H,B,4,6,2.653,2,6,2531,12,591,554,587,1956,6,n,3.69,54
helmet,L,A,4,6,2.685,0,0,1415,12,602,528,620,1987,2,n,2.91,55
