*,*,*,*,G,*,*,*,*,g,left
*,*,*,*,H,*,*,*,*,h,left
*,*,*,*,X,*,*,*,*,d,down
*,*,*,*,R,*,*,*,*,r,left
*,*,*,*,M,*,*,*,*,h,down
*,*,*,*,Y,*,*,*,*,z,down
*,*,*,M,*,K,*,*,*,v,down
*,*,*,H,*,R,*,*,*,p,down
*,*,*,D,*,T,*,*,*,d,left
*,*,*,L,*,K,*,*,*,k,left
*,*,*,M,*,X,*,*,*,x,left
*,*,*,P,*,T,*,*,*,g,down
*,*,*,V,P,M,*,*,*,p,left
*,*,*,S,R,Y,*,*,*,j,down
*,*,*,V,D,B,*,*,*,h,down
*,*,*,Y,R,L,*,*,*,y,left
*,*,*,P,J,N,*,*,*,c,down
*,*,*,X,S,T,*,*,*,s,left
G,*,C,*,*,*,Q,*,B,q,left
K,*,P,*,*,*,H,*,J,r,down
M,*,B,*,*,*,X,*,N,s,down
P,*,V,*,*,*,H,*,F,v,left
X,*,L,*,*,*,B,*,S,s,left
C,*,T,*,*,*,Q,*,M,k,down
Z,*,N,*,R,*,K,*,Y,y,left
Q,*,G,*,V,*,B,*,M,g,left
J,*,H,*,N,*,C,*,T,s,down
K,*,B,*,P,*,G,*,M,r,down
X,*,Z,*,N,*,L,*,J,n,left
P,*,M,*,G,*,F,*,K,h,down
B,Z,M,*,*,*,N,S,J,c,down
D,F,H,*,*,*,R,P,Q,h,left
K,L,V,*,*,*,M,B,T,g,down
D,X,J,*,*,*,F,P,Z,x,left
R,G,T,*,*,*,C,B,Q,c,left
K,Y,D,*,*,*,X,V,H,n,down
L,B,G,*,C,*,Q,K,F,k,left
Z,Y,D,*,J,*,T,X,S,d,left
L,F,P,*,R,*,G,V,N,g,left
T,K,S,*,C,*,X,Y,B,z,down
P,G,Q,*,J,*,V,F,H,d,down
B,Y,L,*,R,*,Z,S,M,c,down
Z,Y,X,R,*,J,D,S,N,c,down
L,G,F,V,*,P,C,Q,K,q,left
S,J,X,T,*,R,B,H,V,s,left
F,K,T,Q,*,Y,Z,N,M,n,left
B,P,J,G,*,K,H,X,D,v,down
Z,Y,C,F,*,S,L,K,M,n,down
P,M,S,Y,L,C,X,K,H,b,down
J,C,N,Q,V,K,Z,G,T,c,left
H,R,M,Y,B,V,P,Q,L,m,left
D,Y,N,B,X,K,F,Z,T,t,left
J,R,G,H,M,N,S,Y,V,p,down
G,C,J,X,L,T,K,B,D,q,down
